ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
GB00B5N0P849,,,,,1256904.0,1555816.0,1884893.0,2052173.0,2709450.0,3675025.0,4346462.0,4031034.0,5006935.0,5302332.0,5588525.0,6742979.0,6650655.0,6005715.0,4713256.0,3840883.0,5851809.0,9854865.0,10062059.0,7976387.0,6342976.0,5427086.0,5990659.0,5332471.0
GB00B5ZN1N88,,359486.0,435780.0,413131.0,397971.0,478974.0,592828.0,635144.0,720810.0,756062.0,552797.0,489014.0,598358.0,701977.0,632938.0,584121.0,478364.0,360563.0,335753.0,376211.0,496176.0,557107.0,572203.0,595293.0,812573.0,833601.0,1006271.0,930788.0
GB00B61TVQ02,,5325468.0,4569030.0,4155545.0,4401003.0,5595898.0,6900020.0,7770052.0,7983877.0,9531185.0,11923718.0,8865127.0,8916610.0,9528168.0,9216911.0,9581155.0,10656465.0,10078174.0,9825812.0,9823080.0,12639844.0,12146371.0,12206269.0,9318896.0,10364178.0,9999155.0,14489040.0,11495846.0
GB00B63H8491,,7120596.0,7608901.0,8612163.0,8946208.0,9487685.0,10268536.0,11193232.0,11746071.0,14085864.0,14636912.0,12861926.0,16630116.0,17946060.0,17597603.0,19146881.0,25335827.0,20653438.0,19726939.0,18741600.0,23031995.0,20593971.0,21585486.0,16114338.0,15217778.0,16622840.0,20867155.0,23467014.0
GB00B63QSB39,,479677.0,495089.0,497884.0,533770.0,692726.0,831266.0,950239.0,948927.0,1084291.0,1154225.0,889654.0,1051057.0,1072273.0,1109086.0,1156436.0,1245117.0,1208835.0,1201222.0,1120605.0,1355910.0,1347723.0,1519846.0,1105680.0,1668150.0,1859988.0,2290501.0,2499971.0
GB00B64NSP76,,628607.0,598415.0,559849.0,646225.0,855334.0,1134178.0,1268780.0,1206272.0,1473150.0,1471763.0,1278262.0,1586360.0,1496719.0,1373923.0,1471323.0,1567872.0,1687790.0,1892205.0,2077805.0,2441897.0,1949940.0,1513339.0,1333412.0,1539956.0,1747611.0,1685979.0,1552678.0
GB00B67G5X01,,34922.0,36474.0,43056.0,54668.0,102099.0,89990.0,103457.0,105651.0,121956.0,128356.0,98426.0,107631.0,110736.0,107098.0,107535.0,115794.0,119686.0,133813.0,141862.0,196747.0,198359.0,204963.0,212196.0,169026.0,205081.0,226822.0,228105.0
GB00B6XZKY75,,175944.0,176421.0,164310.0,164364.0,196712.0,227809.0,239775.0,229051.0,279269.0,292102.0,240326.0,321632.0,359999.0,374919.0,374081.0,414972.0,392282.0,371686.0,322198.0,392223.0,365295.0,332755.0,309367.0,364369.0,390489.0,506300.0,521737.0
GB00B6YTLS95,,2273949.0,2267113.0,2824948.0,2639471.0,2976950.0,3065463.0,2685509.0,2628857.0,2839809.0,3097277.0,2815122.0,3416887.0,3588564.0,4033812.0,4251486.0,4696102.0,4512451.0,5217111.0,4890987.0,5281667.0,2952208.0,1884745.0,1460975.0,1428447.0,1557408.0,1868500.0,1948821.0
GB00B71N6K86,,,,,,,,,,,,,,,16123397.0,14556918.0,15023055.0,11931769.0,8263231.0,7189421.0,11745057.0,12631516.0,12111624.0,10285378.0,13311761.0,14310299.0,14732217.0,14444731.0
GB00B7KR2P84,,,,387274.0,504509.0,904582.0,1695072.0,2056208.0,2386215.0,3188216.0,3538058.0,3346197.0,4258613.0,4813300.0,5460889.0,6067929.0,6954164.0,6806793.0,6735187.0,5851189.0,7128379.0,7722248.0,8309117.0,4100816.0,1977850.0,7092986.0,10342443.0,11552934.0
GB00B82YXW83,,2613683.0,2915249.0,3645042.0,2850685.0,2834176.0,2984151.0,3115409.0,2907789.0,3128967.0,3188228.0,3119180.0,3130882.0,4121037.0,4471221.0,2436461.0,2466948.0,2171799.0,1900110.0,1756234.0,2378339.0,2354120.0,2225828.0,1987444.0,2228676.0,2517278.0,2442644.0,2258835.0
GB00B8B4R053,,335312.0,345073.0,344401.0,385407.0,596567.0,708458.0,838475.0,916939.0,1029996.0,1292175.0,908411.0,948295.0,878853.0,840585.0,879073.0,821824.0,774684.0,616114.0,541744.0,663814.0,632811.0,549457.0,646292.0,746284.0,676390.0,696332.0,682744.0
GB00B8C3BL03,,310227.0,492463.0,605308.0,684449.0,904397.0,1019295.0,1295891.0,1381530.0,1841634.0,2278909.0,1833979.0,2298418.0,2323193.0,2110478.0,2110077.0,2247446.0,1964903.0,2063244.0,1966395.0,2422265.0,2416967.0,2519413.0,2593504.0,2504191.0,2393837.0,2764398.0,2894129.0
GB00BD6K4575,,,,8474110.0,12322242.0,17403379.0,20384272.0,22186686.0,22599135.0,21288236.0,20214097.0,16201324.0,21468723.0,23422967.0,25047002.0,26616069.0,28674087.0,25648395.0,25645739.0,24902329.0,32276149.0,30426810.0,32731546.0,27526844.0,24602391.0,31685445.0,39593926.0,41141748.0
GB00BD736828,,85681.0,101984.0,108363.0,123942.0,157548.0,214848.0,227174.0,204536.0,343285.0,403254.0,352751.0,290907.0,428939.0,429515.0,358275.0,355087.0,288841.0,71782.0,53309.0,68513.0,101420.0,86753.0,96998.0,114938.0,104173.0,107244.0,105152.0
GB00BDCPN049,,13414000.0,14406000.0,14750000.0,15700000.0,16889000.0,17330000.0,18158000.0,18706000.0,19804000.0,20936000.0,21807000.0,21645000.0,6714000.0,8284000.0,8062000.0,8212000.0,8264000.0,7011000.0,10080366.0,12601167.0,13571199.0,13432002.0,12167734.0,16237587.0,18235535.0,19799470.0,22048923.0
GB00BDFBVT43,,82.0,699.0,1075.0,527.0,284.0,680.0,946.0,1466.0,1496.0,14212.0,26050.0,14422.0,18056.0,12209.0,12211.0,8778.0,20476.0,22866.0,34809.0,53092.0,87432.0,83364.0,119560.0,193711.0,172116.0,113334.0,159844.0
GB00BDR05C01,,2500768.0,2428625.0,2371429.0,5649909.0,11016239.0,16877144.0,15963407.0,14044409.0,18632865.0,17306401.0,18743403.0,24905252.0,22347984.0,22239042.0,20981115.0,23451114.0,21730015.0,22552670.0,19379478.0,20502388.0,19525583.0,19357576.0,20151100.0,19726950.0,25528109.0,26206088.0,23979568.0
GB00BF044593,,53549.0,59989.0,70642.0,86247.0,117344.0,147181.0,157772.0,151276.0,159535.0,173225.0,110455.0,121843.0,128059.0,126714.0,126271.0,156297.0,162840.0,148473.0,145622.0,221464.0,177148.0,191168.0,205790.0,189510.0,172376.0,189989.0,185661.0
GB00BF5H9P87,,173566.0,182043.0,173007.0,148302.0,129005.0,114782.0,116851.0,96061.0,98026.0,111819.0,67694.0,86712.0,89366.0,118804.0,99820.0,129513.0,152315.0,190011.0,179959.0,141240.0,489285.0,148614.0,125655.0,125345.0,106106.0,115310.0,113928.0
GB00BF8Q6K64,,,,,,,,22761520.0,22522643.0,12048571.0,21127550.0,-18675425.0,28503068.0,29199380.0,14004997.0,30183772.0,33554088.0,24941703.0,12780469.0,23471175.0,23531985.0,2808447.0,2684684.0,2233711.0,2345475.0,1887283.0,2012543.0,1862816.0
GB00BG11K365,,505705.0,547961.0,595822.0,689414.0,992207.0,1131631.0,1381296.0,1326169.0,1569405.0,1574329.0,632333.0,542148.0,689349.0,742567.0,792106.0,1160878.0,1596973.0,1713836.0,1902357.0,2557855.0,2618599.0,2618315.0,2057904.0,2645273.0,2605311.0,2344169.0,2030358.0
GB00BGDT3G23,,,,,,,,17305.0,32374.0,66189.0,111646.0,104864.0,110803.0,132035.0,153476.0,187934.0,228542.0,251119.0,276147.0,275695.0,343599.0,350658.0,376506.0,280361.0,413593.0,408959.0,461133.0,483863.0
GB00BGLP8L22,,2338966.0,2357733.0,2354539.0,2320953.0,2642225.0,2846813.0,3036817.0,2807103.0,2962244.0,3148265.0,2686248.0,2850307.0,3094299.0,3370343.0,3448044.0,2848300.0,2535068.0,2237876.0,2066526.0,2473111.0,2496834.0,2437428.0,2487201.0,2531322.0,2519246.0,2779587.0,2742721.0
GB00BH4HKS39,,4066937.0,5389104.0,11562680.0,23879646.0,47269589.0,58893557.0,63054517.0,50141832.0,52542476.0,63988995.0,54362241.0,68468684.0,73361095.0,74036806.0,70341682.0,62884721.0,60199600.0,59994328.0,53845926.0,53842479.0,52377553.0,50375494.0,53084447.0,53015694.0,48011989.0,49177182.0,34936207.0
GB00BHJYC057,,6964226.0,7515875.0,5544153.0,5701653.0,5925705.0,3914595.0,4153878.0,1515622.0,1584561.0,1738318.0,1425404.0,1571861.0,1713173.0,1734069.0,1820142.0,1983823.0,1697361.0,1699396.0,1598581.0,1935271.0,1902206.0,2119153.0,1046042.0,1372041.0,1837882.0,2196991.0,2245864.0
GB00BJ1F4N75,,,,,,90299.0,134366.0,139359.0,143823.0,164723.0,200117.0,182965.0,345429.0,468174.0,432331.0,423169.0,432144.0,393057.0,1134904.0,1200704.0,1513163.0,3089407.0,3421853.0,3180848.0,2859562.0,2491768.0,2565234.0,2515175.0
GB00BJFFLV09,,584165.0,591679.0,452197.0,441655.0,514053.0,551900.0,554856.0,543632.0,1021402.0,1744421.0,1354453.0,1463080.0,1622026.0,1690155.0,1656163.0,1758956.0,1573667.0,1554727.0,1558479.0,1939365.0,1815867.0,1792869.0,1894770.0,2563337.0,2568794.0,2144813.0,2020554.0
GB00BJQZC279,,2333699.0,2598318.0,2731395.0,2774767.0,3187423.0,3516223.0,3973890.0,3802753.0,4283236.0,4400129.0,3273829.0,3381436.0,3186093.0,3147763.0,2750406.0,2862346.0,2723319.0,2648512.0,2402760.0,2209416.0,1867585.0,1739904.0,1640054.0,1200954.0,1197533.0,1262459.0,1371112.0
GB00BJT0FF39,,215619.0,260169.0,304833.0,342009.0,331377.0,391994.0,496174.0,467329.0,516331.0,533327.0,409952.0,553992.0,615402.0,475648.0,454525.0,427505.0,304545.0,256167.0,210055.0,262513.0,289325.0,291197.0,257577.0,286033.0,263318.0,247057.0,206192.0
GB00BK9RKT01,,1025586.0,1402290.0,1734769.0,1808610.0,2323565.0,3052911.0,3446362.0,4697717.0,5607575.0,6273497.0,4501532.0,4680354.0,5104225.0,7560294.0,7628051.0,8408855.0,8391136.0,8539860.0,7791392.0,9086106.0,8825333.0,9051798.0,8391749.0,6222088.0,6141107.0,6153950.0,5718014.0
GB00BKP36R26,,50346.0,56637.0,57051.0,71182.0,85945.0,107204.0,114496.0,139727.0,162133.0,195160.0,155871.0,186406.0,183827.0,245924.0,271297.0,314001.0,262870.0,195177.0,168458.0,215565.0,230003.0,287238.0,143211.0,74883.0,150579.0,155019.0,151994.0
GB00BKY40Q38,,301894.0,362122.0,409298.0,883116.0,1041326.0,1260654.0,1283726.0,1322651.0,2137888.0,3348280.0,2418586.0,2007942.0,1987747.0,2301894.0,2260280.0,2600871.0,3081927.0,3514629.0,3193027.0,4055987.0,3761094.0,1706200.0,1356172.0,1596795.0,1625891.0,1941154.0,2329327.0
GB00BL6XZ716,,73922.0,85964.0,97965.0,80702.0,42963.0,71772.0,117552.0,166969.0,260026.0,66934.0,92619.0,60363.0,49702.0,45718.0,45187.0,28744.0,70068.0,115990.0,109279.0,125986.0,119146.0,115690.0,99079.0,94959.0,74508.0,74426.0,77690.0
GB00BLGZ9862,,26196089.0,27519715.0,27604743.0,31540756.0,40601326.0,51473653.0,60794762.0,63969215.0,84546676.0,87677759.0,71241925.0,89801671.0,95328626.0,99278388.0,102399049.0,104547645.0,93397566.0,80899853.0,68055003.0,80403654.0,79720626.0,83398293.0,79450066.0,80830032.0,77930628.0,84744494.0,85397892.0
GB00BM8PJY71,,11889057.0,11974717.0,25331273.0,31273557.0,36291872.0,43759063.0,54055076.0,70287865.0,87353613.0,107458753.0,82732969.0,87848662.0,68669379.0,57486453.0,42491244.0,42731037.0,29198392.0,23968410.0,19750425.0,21958572.0,21823404.0,20915291.0,19386541.0,17192915.0,20677731.0,32242450.0,36403720.0
GB00BM8Q5M07,,175921.0,228727.0,251794.0,289062.0,729386.0,833258.0,888930.0,872173.0,1044395.0,1165913.0,950065.0,1229270.0,1430616.0,1676112.0,1982062.0,2173100.0,2288858.0,2618260.0,2980978.0,3919873.0,6177013.0,7952287.0,8405105.0,11616138.0,12448688.0,13278730.0,14219951.0
GB00BMJ6DW54,,333965.0,365325.0,436177.0,456433.0,464618.0,487500.0,950313.0,1297316.0,2045446.0,2222799.0,1809893.0,1950933.0,1985642.0,2017460.0,1940509.0,1849435.0,1709592.0,1742295.0,1686431.0,2482433.0,3102385.0,3761291.0,2263421.0,2440026.0,2781621.0,4037236.0,4409575.0
GB00BN7SWP63,,,26939104.0,26551721.0,28966317.0,34770695.0,39002248.0,38370604.0,38530957.0,45716068.0,44719850.0,34487295.0,45300859.0,45965225.0,43324844.0,41614276.0,43287958.0,34591802.0,34384521.0,34950483.0,42634685.0,40353919.0,43925756.0,46471822.0,46277347.0,36053858.0,38387666.0,38939185.0
GB00BNGDN821,,,,,,,,,480125.0,997978.0,677216.0,1328820.0,2073575.0,2233341.0,1825411.0,2442601.0,2830008.0,2071208.0,375279.0,1114470.0,2955022.0,11266522.0,14271902.0,11952195.0,9337134.0,9266742.0,4240263.0,4303961.0
GB00BNNTLN49,,628937.0,701065.0,685859.0,582606.0,606995.0,805839.0,977594.0,1063960.0,1360361.0,1595788.0,1334627.0,1578695.0,1823909.0,1911944.0,1927441.0,2016022.0,2024596.0,1946104.0,1690190.0,1969873.0,1853706.0,1879019.0,304597.0,968848.0,1018641.0,1038295.0,1224172.0
GB00BNR4T868,,290904.0,418137.0,461890.0,710268.0,878447.0,1035767.0,1065232.0,788230.0,885976.0,1048897.0,911324.0,1086690.0,1128408.0,1212722.0,1089519.0,1018463.0,923811.0,853181.0,834882.0,1714229.0,2047571.0,2065341.0,2005510.0,2111861.0,1988227.0,2064641.0,1719784.0
GB00BP6MXD84,,92914214.0,104688276.0,144833589.0,132781657.0,194877183.0,223012190.0,271768178.0,300906037.0,337800788.0,348860305.0,352401569.0,282695557.0,386233229.0,462241091.0,461789216.0,470399566.0,384696997.0,249734880.0,217734215.0,331056127.0,382191921.0,350862722.0,190378609.0,258125379.0,380255038.0,321447004.0,276179157.0
GB00BP92CJ43,,6777075.0,6165391.0,5528026.0,5447178.0,3832448.0,5067873.0,5405319.0,6300861.0,7157099.0,6382363.0,4540336.0,5873398.0,4907037.0,4606636.0,5005175.0,5490817.0,3665775.0,3330223.0,3140518.0,3997090.0,3528562.0,3706244.0,3809166.0,1729601.0,1927856.0,2226454.0,1942243.0
GB00BP9LHF23,,2844452.0,3179571.0,1821566.0,715640.0,764031.0,808750.0,1009068.0,1430591.0,1844193.0,2237371.0,1846866.0,1664449.0,2431177.0,2401874.0,2311607.0,3003128.0,2943295.0,2954801.0,2761676.0,3597240.0,3467549.0,3372968.0,3538504.0,4152671.0,3577599.0,3817502.0,3759389.0
GB00BPQY8M80,,37025122.0,41178527.0,59104345.0,50858232.0,53403473.0,65816861.0,74243980.0,71122169.0,85863535.0,93144700.0,70277493.0,71228127.0,77831016.0,64273015.0,38836947.0,56200035.0,47770849.0,44488738.0,43266715.0,59495908.0,58047792.0,68620167.0,56454698.0,37404153.0,34791162.0,29660320.0,29723148.0
GB00BRB37M78,,,,,,,234657.0,255754.0,254738.0,294866.0,314000.0,248968.0,294947.0,322333.0,332368.0,361494.0,419242.0,404318.0,438808.0,393003.0,457617.0,413215.0,441027.0,487219.0,479812.0,397251.0,417318.0,409174.0
GB00BRKD9Z53,,406022.0,478127.0,513450.0,665790.0,1025399.0,1174384.0,1139324.0,937686.0,395810.0,323353.0,112799.0,103995.0,55985.0,57164.0,75781.0,112701.0,134756.0,200861.0,175800.0,246855.0,311210.0,307889.0,251834.0,433380.0,455979.0,390842.0,436517.0
GB00BV9FP302,,2610948.0,2823871.0,2920332.0,2871047.0,3158306.0,4513599.0,4628355.0,4065156.0,4468075.0,4683696.0,3625662.0,3997357.0,4333111.0,4512199.0,4588283.0,5017312.0,4672824.0,4394709.0,4067130.0,5357755.0,5698818.0,6575432.0,7415618.0,9123884.0,7955480.0,8762534.0,8643665.0
GB00BVFNZH21,,166970.0,188514.0,158438.0,174865.0,218768.0,247325.0,276830.0,311021.0,406886.0,463987.0,453477.0,564538.0,616108.0,708449.0,805720.0,944708.0,894249.0,785425.0,739486.0,907084.0,910897.0,871051.0,823903.0,772094.0,789108.0,910264.0,936283.0
GB00BWFGQN14,,409903.0,415317.0,408502.0,412733.0,485798.0,571340.0,614097.0,621014.0,756355.0,821551.0,711380.0,828320.0,954769.0,1028253.0,1041849.0,1125908.0,1019857.0,958987.0,949173.0,1410563.0,1510015.0,1616797.0,1626425.0,1823881.0,1980233.0,2129751.0,2066596.0
GB00BYQ0JC66,,,,,,7209.0,271895.0,596884.0,725435.0,1097776.0,1349116.0,999129.0,1435134.0,1536932.0,1418347.0,1544988.0,1741136.0,1615599.0,1684504.0,1765430.0,2216450.0,2190047.0,2549901.0,3030991.0,3282831.0,3723032.0,4996530.0,5525876.0
GB00BYRJ5J14,,2234.0,3835.0,5421.0,6540.0,9988.0,12995.0,16208.0,18636.0,21910.0,29148.0,27886.0,34065.0,43574.0,48528.0,52195.0,68565.0,90193.0,90715.0,84515.0,102399.0,104220.0,157854.0,189436.0,197514.0,189466.0,214924.0,225499.0
GB00BYT1DJ19,,103647.0,118849.0,185050.0,138972.0,194573.0,247755.0,361674.0,341371.0,579382.0,913060.0,556000.0,585743.0,751840.0,600350.0,536415.0,768420.0,497090.0,682574.0,651037.0,863400.0,750752.0,629983.0,602925.0,1291300.0,954830.0,1124366.0,1118931.0
GB00BYW0PQ60,,796664.0,802271.0,775741.0,914979.0,1621660.0,2065713.0,2965198.0,2973430.0,3540363.0,3077590.0,689406.0,1332613.0,1255658.0,1075725.0,1016780.0,1291534.0,1126045.0,1206038.0,1073115.0,1106615.0,992449.0,974711.0,947181.0,855983.0,895076.0,935389.0,928305.0
GB00BYYTFB60,,137703.0,162231.0,183061.0,212768.0,340108.0,413841.0,275890.0,502546.0,833314.0,1021558.0,902833.0,560335.0,609439.0,805524.0,867791.0,911652.0,855097.0,869279.0,858692.0,1181754.0,1228123.0,1375527.0,1650820.0,1870004.0,1757324.0,1306254.0,1280764.0
GB00BYZN9041,,263164.0,279014.0,346641.0,246134.0,270960.0,332340.0,334219.0,377660.0,442693.0,326205.0,230699.0,244485.0,245271.0,224162.0,194445.0,183408.0,99238.0,85951.0,73939.0,119207.0,163139.0,288249.0,462824.0,823155.0,1014829.0,998550.0,978196.0
GB00BZ4BQC70,,5157082.0,5427116.0,5535341.0,8056677.0,7261161.0,7716409.0,9048632.0,7913433.0,10796866.0,13094671.0,11816629.0,11289125.0,14292575.0,17911937.0,17342877.0,20001960.0,14351253.0,15831713.0,13263488.0,18197917.0,19314393.0,13605610.0,20085683.0,23441184.0,18156027.0,17892642.0,14823101.0
IE0001827041,,5715998.0,6170555.0,8121624.0,8789228.0,11290335.0,13404727.0,16005441.0,17465764.0,24311217.0,31116333.0,26746382.0,24239009.0,23713908.0,23816473.0,25555621.0,24374294.0,21452168.0,25763286.0,29291202.0,31367596.0,30723184.0,27786562.0,28924016.0,29664486.0,34003690.0,34898488.0,34009674.0
IE0002424939,,726199.0,769636.0,1138881.0,1563298.0,2054422.0,2589382.0,2941234.0,3700081.0,4816387.0,6672563.0,8261396.0,8413948.0,10884050.0,11999581.0,16913285.0,17872772.0,15527549.0,14947560.0,15379424.0,18793782.0,18942807.0,18924932.0,18401940.0,19444569.0,27101668.0,26080724.0,23663299.0
IE0003864109,,853545.0,838359.0,845532.0,1548779.0,1908801.0,1833001.0,1885304.0,1710350.0,1526842.0,1878299.0,1675054.0,1540034.0,1181970.0,1218210.0,1938972.0,1921722.0,1773677.0,1972411.0,2044807.0,3311976.0,1945500.0,1810027.0,1735529.0,1718376.0,2244573.0,2379939.0,2186347.0
IE0004906560,,2497905.0,2387878.0,2447102.0,2585740.0,4030830.0,4595116.0,5381246.0,5354546.0,6027942.0,7096881.0,6134714.0,6307397.0,6849185.0,6984111.0,8009911.0,7890047.0,6529799.0,6654634.0,6625319.0,7969882.0,7577697.0,8007116.0,8363907.0,8303731.0,9597078.0,8663964.0,7146928.0
IE0004927939,,418733.0,493607.0,618379.0,713819.0,793980.0,975273.0,1248731.0,1502987.0,1895824.0,2761870.0,2141957.0,1570343.0,1647691.0,2037583.0,2230714.0,2420114.0,2145217.0,3024120.0,3359346.0,4562232.0,5014450.0,5151831.0,5504248.0,7339447.0,9125533.0,8739906.0,8878607.0
IE00B00MZ448,,485499.0,602884.0,775087.0,851462.0,1237070.0,1861254.0,2440349.0,3178396.0,3806696.0,4750793.0,3422830.0,2762234.0,2767867.0,2705329.0,2973963.0,3025176.0,2943369.0,3333643.0,3300597.0,3860767.0,3823789.0,3381579.0,3399997.0,2776461.0,2948609.0,2887340.0,2787746.0
IE00B010DT83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4BNMY34,,9639713.0,11079399.0,11079399.0,13347872.0,13023961.0,13644281.0,15610466.0,17192523.0,18812979.0,22800616.0,25682477.0,22448047.0,23824584.0,28463829.0,29856913.0,28253523.0,30539360.0,31165379.0,33385077.0,35857887.0,41713767.0,43968425.0,44730266.0,53736357.0,62376954.0,64588246.0,66361706.0
IE00B8KQN827,,6625000.0,8402000.0,8309000.0,7299000.0,7209000.0,8061000.0,9817000.0,11115000.0,12370000.0,13033000.0,15376000.0,11873000.0,13715000.0,16049000.0,16311000.0,22046000.0,22552000.0,20855000.0,19747000.0,20404000.0,21609000.0,21390000.0,17858000.0,19628000.0,20752000.0,23196000.0,24878000.0
IE00BD1RP616,,3626676.0,3848680.0,3688508.0,4760243.0,5464174.0,6114943.0,7113761.0,10585129.0,12599732.0,19223882.0,15774821.0,10409673.0,10603803.0,8103476.0,8472430.0,7925599.0,7238065.0,6404032.0,5963284.0,6484958.0,5349894.0,6835788.0,6041923.0,7696422.0,6498779.0,9724450.0,10132834.0
IE00BDB6Q211,,1185000.0,1244000.0,1305000.0,1424000.0,1735000.0,2076000.0,2275000.0,2267000.0,2428000.0,2578000.0,2834000.0,3263000.0,3339000.0,3461000.0,3480000.0,3655000.0,3802000.0,3829000.0,7887000.0,8202000.0,8513000.0,9039000.0,9352000.0,8998000.0,8866000.0,9483000.0,9930000.0
IE00BF0L3536,,5694613.0,4845065.0,6098358.0,5998527.0,6944546.0,6192080.0,6991245.0,7751791.0,10919509.0,16285973.0,14816986.0,10930087.0,7034219.0,6053897.0,4521095.0,5061137.0,4089206.0,3700713.0,3721919.0,4145448.0,3453061.0,3081744.0,3238076.0,3086250.0,3662948.0,6147727.0,6533120.0
IE00BGH1M568,,902637.0,877587.0,738555.0,815083.0,821248.0,840150.0,922772.0,1224062.0,1398234.0,1554807.0,2045621.0,2075857.0,2516592.0,2960513.0,3262538.0,3799500.0,4060800.0,5539200.0,5280700.0,4946000.0,4731700.0,4837400.0,5063300.0,4138700.0,4451600.0,4655600.0,4373400.0
IE00BJ3V9050,,,138546.0,197429.0,251979.0,398973.0,595608.0,615100.0,820164.0,909659.0,1085608.0,1260536.0,1460841.0,1716229.0,2730121.0,3027363.0,2616907.0,2877188.0,3268718.0,4010274.0,3468858.0,2947078.0,2914364.0,2903074.0,2993206.0,2318875.0,2011518.0,2011518.0
IE00BK9ZQ967,,11953641.0,9463334.0,8912847.0,9344020.0,10110162.0,10763364.0,9799277.0,10297756.0,11690848.0,9415308.0,11526344.0,13198849.0,14728174.0,13931109.0,14892931.0,12553269.0,11074515.0,13145121.0,13227007.0,15501594.0,15250073.0,16420715.0,13058322.0,13535684.0,16617572.0,17652051.0,18966904.0
IE00BLP1HW54,,6493000.0,7070000.0,7302000.0,7676000.0,8917000.0,9799000.0,10115000.0,9837000.0,8954000.0,7473000.0,7631000.0,7595000.0,8512000.0,11287000.0,11521000.0,11815000.0,12045000.0,11682000.0,11627000.0,9998000.0,10770000.0,11013000.0,11066000.0,12193000.0,12479000.0,13376000.0,15698000.0
IE00BLS09M33,,1937578.0,2367753.0,2748013.0,2615944.0,2580783.0,2724365.0,2278129.0,2946579.0,3154469.0,3398698.0,3351976.0,2692468.0,3030773.0,3456686.0,4416146.0,7479700.0,7039000.0,6449000.0,4890000.0,4936500.0,2965100.0,2957200.0,3017800.0,3764800.0,4121800.0,4104500.0,4082800.0
IE00BTN1Y115,,2604819.0,4134100.0,5014600.0,6137200.0,7308900.0,8569600.0,9942000.0,11003300.0,12096400.0,12935000.0,14630000.0,15450000.0,15834000.0,16054000.0,16427000.0,16899000.0,17522000.0,28570000.0,29361000.0,29725000.0,30555000.0,31062000.0,27926000.0,31785000.0,30771000.0,32320000.0,33199000.0
IE00BWB8X525,,639077.0,3290444.0,4253451.0,2069604.0,1757553.0,5961541.0,8300213.0,6315781.0,4914817.0,5877299.0,4999180.0,4032161.0,3921708.0,2230036.0,882031.0,1404519.0,1069659.0,815356.0,678677.0,696505.0,621574.0,547350.0,530457.0,486886.0,548129.0,939821.0,1033500.0
IE00BY7QL619,,12311300.0,22496500.0,28931900.0,37520200.0,34755500.0,37562600.0,40517300.0,39410000.0,41583000.0,13322000.0,19755000.0,17057000.0,17149000.0,17184000.0,10525000.0,10694000.0,10318000.0,9799000.0,42384000.0,30521000.0,23559000.0,24080000.0,22082000.0,24189000.0,25505000.0,26819000.0,22284000.0
IE00BYTBXV33,,263258.0,287514.0,345459.0,504922.0,853192.0,1298120.0,1614069.0,1974925.0,2756938.0,3870934.0,3848266.0,4503292.0,4884598.0,5609207.0,6633039.0,6797253.0,6224101.0,6926165.0,7178744.0,8708177.0,8876580.0,9480427.0,3267546.0,4228570.0,11054818.0,14173909.0,14255589.0
IL0002300114,,2285037.0,2246893.0,2027063.0,1776005.0,1701357.0,1784323.0,2110726.0,2367461.0,2881469.0,3466105.0,3047469.0,3106529.0,3258396.0,3058688.0,2797727.0,2709627.0,2303192.0,2517046.0,2686494.0,2838835.0,2562543.0,2591496.0,2645483.0,2781074.0,2650454.0,2490462.0,2483470.0
IL0002730112,,84718.0,126121.0,150433.0,116885.0,159390.0,226624.0,257886.0,298488.0,427864.0,590619.0,546306.0,616436.0,698855.0,762646.0,920029.0,968546.0,922744.0,907967.0,1034615.0,1379595.0,1431611.0,1623320.0,1707799.0,1955944.0,2167505.0,2404993.0,2819325.0
IL0002810146,,1669590.0,1913218.0,1806428.0,1709284.0,1942936.0,2294862.0,2771297.0,2864860.0,3403072.0,4680762.0,6042855.0,4814560.0,5769165.0,6790177.0,6983584.0,6398797.0,5573748.0,5294784.0,5463726.0,5610955.0,5506353.0,5436466.0,5225937.0,7080961.0,9951691.0,7623119.0,7051220.0
IL0005760173,,840421.0,2761143.0,2690508.0,1827454.0,1972114.0,2284376.0,5350702.0,5632452.0,6562312.0,12275603.0,17331947.0,13212164.0,9999551.0,11151984.0,11993704.0,11264010.0,5574013.0,5294784.0,5463726.0,5610955.0,5506353.0,5436466.0,5225937.0,7080961.0,9951691.0,7623119.0,7051220.0
IL0005930388,,967761.0,996724.0,1226046.0,1314817.0,572522.0,1095239.0,982294.0,1151661.0,1041461.0,1323270.0,1093768.0,1486517.0,1177285.0,1804069.0,1448949.0,1353255.0,1031922.0,919094.0,1030213.0,1167550.0,1192609.0,1270933.0,1296508.0,1463209.0,1991233.0,3145703.0,3654480.0
IL0006046119,,4314104.0,3432998.0,3781636.0,5042057.0,3345465.0,3841275.0,3785726.0,4865389.0,3183276.0,4015092.0,3538964.0,4978699.0,4041531.0,6854281.0,4969109.0,4992536.0,3841028.0,3670828.0,3962605.0,4406879.0,4447404.0,4768249.0,4412980.0,5417435.0,6987455.0,10617636.0,12078821.0
